date,exchange,fromSymbol,toSymbol,close,high,low,open,volumefrom,volumeto
2019-07-21,HitBTC,STRAT,USDT,0.5594,0.5761,0.5594,0.5761,73.4,41.99
2019-07-21,HitBTC,XMC,USDT,0.86,0.86,0.85,0.85,0.01,0.0086
2019-07-21,HitBTC,FYP,BTC,0.0000038,0.000004,0.00000371,0.00000376,1717959,6.575
2019-07-21,HitBTC,BTG,USDT,26.78,27.76,26.15,27.67,2044.97,55356.33
2019-07-21,HitBTC,NGC,ETH,0.0001,0.0001462,0.0001,0.0001345,2256,0.2748
2019-07-21,HitBTC,NGC,USDT,0.03035,0.0321,0.02893,0.03126,17376,504.63
2019-07-21,HitBTC,NGC,BTC,0.00000268,0.00000316,0.00000225,0.00000293,78615,0.2107
2019-07-21,HitBTC,XMC,ETH,0.003815,0.0039,0.003544,0.003544,0.51,0.001965
2019-07-21,HitBTC,MLN,BTC,0.0006694,0.0009,0.0005313,0.0005637,315.02,0.2148
2019-07-21,HitBTC,MLN,ETH,0.03099,0.03593,0.02481,0.025,33.96,1.002
2019-07-21,HitBTC,BTG,ETH,0.1186,0.1232,0.1175,0.1213,2289.23,275.22
2019-07-21,HitBTC,BTG,BTC,0.00253,0.002605,0.002506,0.002574,31978.33,81.8
2019-07-21,HitBTC,ODN,BTC,5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,0
2019-07-21,HitBTC,CFI,ETH,0.0001429,0.0001429,0.0001429,0.0001429,0,0
2019-07-21,HitBTC,XMC,BTC,0.0000822,0.0000822,0.00007683,0.00007683,14.07,0.001141
2019-07-21,HitBTC,DBET,ETH,0.00009935,0.00009935,0.00009935,0.00009935,0,0
2019-07-21,HitBTC,DBET,USD,0.02766,0.02766,0.02766,0.02766,0,0
2019-07-21,HitBTC,DBET,BTC,0.00000333,0.00000333,0.00000333,0.00000333,0,0
2019-07-21,HitBTC,MYST,ETH,0.0002435,0.0002435,0.0002435,0.0002435,109,0.02654
2019-07-21,HitBTC,SILKT,ETH,0.00000805,0.00000887,0.00000751,0.0000088,8627850,69.71
2019-07-21,HitBTC,IVY,BTC,0.0000017,0.0000017,0.0000017,0.0000017,0,0
2019-07-21,HitBTC,QKC,BTC,0.00000137,0.00000139,0.00000137,0.00000139,5799,0.008045
2019-07-21,HitBTC,QKC,ETH,0.00006569,0.000066,0.00006569,0.0000657,6402,0.4223
2019-07-21,HitBTC,FXT,BTC,2.3e-7,2.4e-7,2.2e-7,2.2e-7,4930,0.001151
2019-07-21,HitBTC,MANA,BTC,0.00000437,0.00000466,0.00000433,0.00000438,130207,0.5817
2019-07-21,HitBTC,YOYOW,BTC,0.00000173,0.00000173,0.00000173,0.00000173,0,0
2019-07-21,HitBTC,FXT,ETH,0.00001218,0.00001218,0.00001017,0.00001017,280,0.003218
2019-07-21,HitBTC,IVY,ETH,0.00004415,0.00004415,0.00004415,0.00004415,0,0
2019-07-21,HitBTC,MTL,BTC,0.00004008,0.001357,0.00003232,0.00003232,2472.4,0.3004
2019-07-21,HitBTC,MTL,ETH,0.001877,0.053,0.001378,0.00147,905.3,2.537
2019-07-21,HitBTC,MANA,ETH,0.0002045,0.0002168,0.0002037,0.0002037,3158,0.6467
2019-07-21,HitBTC,MANA,USDT,0.0465,0.04918,0.04538,0.04747,64542,3057.41
2019-07-21,HitBTC,CTX,BTC,0.0000016,0.0000016,0.0000016,0.0000016,0,0
2019-07-21,HitBTC,CTX,ETH,0.000051,0.000051,0.000051,0.000051,0,0
2019-07-21,HitBTC,OPT,BTC,1.9e-7,2.4e-7,1.6e-7,2.4e-7,174630,0.03354
2019-07-21,HitBTC,WTC,BTC,0.0001646,0.0001666,0.0001607,0.0001607,280.74,0.04667
2019-07-21,HitBTC,LUN,BTC,0.0001338,0.0001338,0.0001338,0.0001338,0,0
2019-07-21,HitBTC,TGT,BTC,4e-7,4e-7,4e-7,4e-7,0,0
2019-07-21,HitBTC,CFI,BTC,0.0000046,0.0000046,0.0000046,0.0000046,0,0
2019-07-21,HitBTC,DSH,BTC,0.00000243,0.00000243,0.00000243,0.00000243,0,0
2019-07-21,HitBTC,EXP,BTC,0.00000757,0.0000076,0.00000739,0.0000076,0.8,0.00000599
2019-07-21,HitBTC,FLP,BTC,0.000001,0.0000011,0.000001,0.0000011,952,0.0009784
2019-07-21,HitBTC,SIG,BTC,1.1e-7,1.1e-7,1.1e-7,1.1e-7,0,0
2019-07-21,HitBTC,BIT,ETH,0.00000125,0.00000135,0.00000108,0.00000108,23220900,25.37
2019-07-21,HitBTC,FLP,ETH,0.00004804,0.0000529,0.00004791,0.0000529,867,0.04171
2019-07-21,HitBTC,FLP,USDT,0.01677,0.01682,0.0106,0.0106,26,0.4249
2019-07-21,HitBTC,TBT,BTC,1e-7,1e-7,1e-7,1e-7,0,0
2019-07-21,HitBTC,WAVES,BTC,0.0001381,0.0001403,0.0001374,0.0001386,526382.87,72.97
2019-07-21,HitBTC,DRG,ETH,0.0004428,0.000465,0.00039,0.000415,49554.7,20.7
2019-07-21,HitBTC,DRG,BTC,0.0000094,0.0000099,0.0000087,0.0000087,49428.6,0.4533
2019-07-21,HitBTC,UET,ETH,0.00000986,0.00000986,0.00000986,0.00000986,0,0
2019-07-21,HitBTC,MCAP,BTC,0.000002,0.000002,0.000002,0.000002,0,0
2019-07-21,HitBTC,IFT,BTC,6e-8,6e-8,6e-8,6e-8,0,0
2019-07-21,HitBTC,AE,BTC,0.0000293,0.0000299,0.00002917,0.00002939,858825.5,25.31
2019-07-21,HitBTC,AGI,BTC,0.00000273,0.00000308,0.00000256,0.00000256,5980,0.01598
2019-07-21,HitBTC,CDT,BTC,0.00000153,0.00000164,0.0000015,0.00000163,680330,1.052
2019-07-21,HitBTC,CDT,USDT,0.01678,0.01696,0.01678,0.01696,70,1.175
2019-07-21,HitBTC,CDT,ETH,0.00007332,0.00007786,0.00007043,0.00007597,386020,28.06
2019-07-21,HitBTC,DDF,ETH,0.000064,0.000064,0.000064,0.000064,0,0
2019-07-21,HitBTC,DNT,BTC,9.5e-7,9.5e-7,9.4e-7,9.5e-7,40,0.00003794
2019-07-21,HitBTC,MXM,BTC,0.00001289,0.00001289,0.00001289,0.00001289,0,0
2019-07-21,HitBTC,DICE,ETH,0.00285,0.00285,0.00285,0.00285,0,0
2019-07-21,HitBTC,DICE,BTC,0.00006792,0.00006792,0.00006792,0.00006792,0,0
2019-07-21,HitBTC,ROX,ETH,0.000255,0.000255,0.0002411,0.0002411,42337,10.72
2019-07-21,HitBTC,EBET,ETH,0.00003,0.00003,0.00003,0.00003,0,0
2019-07-21,HitBTC,BLZ,BTC,0.00000329,0.00000331,0.00000329,0.00000331,1,0.00000329
2019-07-21,HitBTC,TRST,BTC,0.00000226,0.0000024,0.00000208,0.00000214,86910,0.2006
2019-07-21,HitBTC,MXM,ETH,0.00041,0.00041,0.00041,0.00041,0,0
2019-07-21,HitBTC,MTX,USD,0.03256,0.03256,0.02455,0.02455,91,2.576
2019-07-21,HitBTC,PXG,BTC,8e-8,8e-8,7e-8,8e-8,8850,0.0006878
2019-07-21,HitBTC,MTX,ETH,0.0001288,0.0001291,0.0001082,0.0001082,83,0.01069
2019-07-21,HitBTC,PLBT,BTC,0.0001247,0.0001247,0.000121,0.000121,17.03,0.002121
2019-07-21,HitBTC,FRD,BTC,0.000001,0.000001,0.000001,0.000001,0,0
2019-07-21,HitBTC,DELTA,BTC,0.0003,0.0003,0.0003,0.0003,0,0
2019-07-21,HitBTC,SCL,BTC,0.00000142,0.00000142,0.00000142,0.00000142,0,0
2019-07-21,HitBTC,MTX,BTC,0.0000031,0.00000349,0.00000261,0.00000276,630,0.001869
2019-07-21,HitBTC,MRV,ETH,0.00028,0.00028,0.00028,0.00028,0,0
2019-07-21,HitBTC,ICN,BTC,0.000057,0.000057,0.000057,0.000057,0,0
2019-07-21,HitBTC,CHP,ETH,0.00002456,0.0000255,0.00002456,0.0000255,23400,0.5891
2019-07-21,HitBTC,CLN,BTC,4.7e-7,4.7e-7,4.4e-7,4.4e-7,20,0.0000094
2019-07-21,HitBTC,CLN,ETH,0.00001989,0.00001989,0.00001989,0.00001989,0,0
2019-07-21,HitBTC,NDC,ETH,0.0000013,0.0000013,0.0000013,0.0000013,0,0
2019-07-21,HitBTC,YCC,BTC,0.00000138,0.00000138,0.00000138,0.00000138,590,0.0008171
2019-07-21,HitBTC,HDG,ETH,0.00621,0.00621,0.00621,0.00621,0,0
2019-07-21,HitBTC,WINGS,BTC,0.00000364,0.00000369,0.00000307,0.00000308,10808,0.03577
2019-07-21,HitBTC,NANJ,BTC,1e-8,1e-8,1e-8,1e-8,1500,0.00001678
2019-07-21,HitBTC,POLL,BTC,0.000038,0.000038,0.000038,0.000038,0,0
2019-07-21,HitBTC,LIFE,BTC,6e-9,6e-9,6e-9,6e-9,192614000,1.139
2019-07-21,HitBTC,XLC,BTC,0.000011,0.000011,0.000011,0.000011,0,0
2019-07-21,HitBTC,R,ETH,0.0004674,0.0005012,0.0003698,0.0004554,245.9,0.106
2019-07-21,HitBTC,LATX,BTC,0.00001318,0.00001318,0.00001318,0.00001318,0,0
2019-07-21,HitBTC,JNT,ETH,0.00008006,0.00008006,0.00008006,0.00008006,0,0
2019-07-21,HitBTC,ERT,BTC,5.2e-7,5.8e-7,4.1e-7,5.8e-7,3555,0.001718
2019-07-21,HitBTC,R,BTC,0.00000911,0.00000919,0.000008,0.000009,16737,0.1488
2019-07-21,HitBTC,BTU,BTC,0.04505,0.04505,0.04505,0.04505,0,0
2019-07-21,HitBTC,WTT,BTC,0.000261,0.000261,0.000261,0.000261,0,0
2019-07-21,HitBTC,PING,BTC,0.000007,0.000007,0.000007,0.000007,0,0
2019-07-21,HitBTC,PXG,USD,0.0007975,0.001,0.0007555,0.0009,3450,2.905
2019-07-21,HitBTC,CHSB,BTC,5.6e-7,5.6e-7,5.6e-7,5.6e-7,0,0
2019-07-21,HitBTC,BTS,BTC,0.00000432,0.00000437,0.0000042,0.00000436,4099294,17.7
2019-07-21,HitBTC,VME,ETH,0.00000389,0.00000389,0.00000389,0.00000389,0,0
2019-07-21,HitBTC,CHSB,ETH,0.00002533,0.00002711,0.00002532,0.00002673,511080,13.42
2019-07-21,HitBTC,PMNT,BTC,1e-8,1e-8,1e-8,1e-8,0,0
2019-07-21,HitBTC,KBR,BTC,2e-7,2e-7,2e-7,2e-7,0,0
2019-07-21,HitBTC,1ST,BTC,0.00001008,0.00001018,0.0000085,0.0000085,30759,0.2963
2019-07-21,HitBTC,POE,BTC,3.8e-7,3.8e-7,3.3e-7,3.4e-7,22870,0.008331
2019-07-21,HitBTC,STORM,BTC,2.2e-7,2.2e-7,2e-7,2e-7,13060,0.002788
2019-07-21,HitBTC,POE,ETH,0.00001742,0.00001742,0.00001564,0.00001591,11740,0.1857
2019-07-21,HitBTC,LAT,BTC,0.00051,0.00051,0.00051,0.00051,0,0
2019-07-21,HitBTC,FUJIN,BTC,1e-7,1e-7,1e-7,1e-7,0,0
2019-07-21,HitBTC,ETBS,BTC,0.00003,0.00003,0.00003,0.00003,0,0
2019-07-21,HitBTC,ZRC,BTC,0.0001907,0.0001936,0.000186,0.000193,15083.86,2.855
2019-07-21,HitBTC,RLC,BTC,0.0000236,0.0000266,0.0000236,0.00002475,7.1,0.0001873
2019-07-21,HitBTC,SNGLS,BTC,9.4e-7,9.5e-7,9.4e-7,9.5e-7,189,0.0001769
2019-07-21,HitBTC,1ST,ETH,0.0004341,0.0004991,0.0004072,0.0004497,52,0.02468
2019-07-21,HitBTC,MSP,ETH,0.00005,0.00005,0.00005,0.00005,0,0
2019-07-21,Huobi,BTC,CNY,40600,40600,40600,40600,0,0
2019-07-21,Huobi,BTC,USD,1861.8,1861.8,1861.8,1861.8,0,0
2019-07-21,Huobi,LTC,CNY,344.96,344.96,344.96,344.96,0,0
2019-07-21,Huobi,ETH,CNY,1907.01,1907.01,1907.01,1907.01,0,0
2019-07-21,HuobiPro,EGT,BTC,0.00000752,0.00000789,0.00000698,0.00000775,5542931.19,41.51
2019-07-21,HuobiPro,EGT,HT,0.01777,0.01913,0.01698,0.019,494247.47,8894.84
2019-07-21,HuobiPro,TT,USDT,0.009329,0.009753,0.009,0.00959,33308740.86,311376.23
2019-07-21,HuobiPro,TOP,USDT,0.004735,0.004781,0.004653,0.004773,123801570.58,583373.88
2019-07-21,HuobiPro,EGT,USDT,0.0797,0.08457,0.07461,0.08317,21358018.43,1690644.63
2019-07-21,HuobiPro,TOP,BTC,4.4e-7,4.6e-7,4.3e-7,4.5e-7,5677662.1,2.517
2019-07-21,HuobiPro,BTM,BTC,0.00001176,0.00001217,0.00001142,0.00001199,867661.2,10.18
2019-07-21,HuobiPro,TT,HT,0.00208,0.002295,0.002052,0.002201,16190370.64,34385.42
2019-07-21,HuobiPro,NPXS,BTC,6e-8,6e-8,6e-8,6e-8,40086992.95,2.342
2019-07-21,HuobiPro,TOP,HT,0.001054,0.001094,0.001043,0.001093,3298884.86,3531.99
2019-07-21,HuobiPro,BTM,USDT,0.1244,0.1315,0.1185,0.1287,6338633.22,789399.82
2019-07-21,HuobiPro,BTM,ETH,0.0005517,0.0005747,0.0005361,0.0005645,372151.49,205.97
2019-07-21,HuobiPro,BSV,BTC,0.0167,0.01745,0.01575,0.01614,30010.64,497.35
2019-07-21,HuobiPro,BSV,USDT,176.7,188,164.32,173.36,97849.92,17234045.43
2019-07-21,HuobiPro,NPXS,ETH,0.00000276,0.0000028,0.00000271,0.00000276,8788902.06,24.14
2019-07-21,HuobiPro,TT,BTC,8.9e-7,9.1e-7,8.6e-7,8.8e-7,6801465.93,6.009
2019-07-21,HuobiPro,PHX,BTC,0.00000145,0.00000169,0.00000139,0.00000162,5654984.92,8.665
2019-07-21,HuobiPro,UTK,ETH,0.0001426,0.0001476,0.000142,0.0001438,10136529.88,1467.64
2019-07-21,HuobiPro,KMD,ETH,0.005313,0.005447,0.005294,0.00533,3269.11,17.58
2019-07-21,HuobiPro,KMD,BTC,0.0001132,0.0001165,0.0001128,0.0001129,6350.99,0.7239
2019-07-21,HuobiPro,HIT,USDT,0.000085,0.000086,0.000082,0.000085,179031356.12,15033.91
2019-07-21,HuobiPro,HIT,BTC,8e-9,8e-9,8e-9,8e-9,192990030.19,1.542
2019-07-21,HuobiPro,HIT,ETH,3.8e-7,3.9e-7,3.6e-7,3.7e-7,22722957,8.468
2019-07-21,HuobiPro,UTK,BTC,0.00000303,0.00000314,0.00000301,0.00000305,17977455.25,55.21
2019-07-21,HuobiPro,EOS,HUSD,4.271,4.293,4.018,4.258,202903.24,849190.39
2019-07-21,HuobiPro,ZEC,BTC,0.007115,0.007255,0.007083,0.007227,11095.52,79.38
2019-07-21,HuobiPro,QTUM,USDT,3.232,3.373,3.103,3.284,435058.23,1399037.84
2019-07-21,HuobiPro,ZEC,USDT,75.29,78.12,73.45,77.65,51234.01,3880070.37
2019-07-21,HuobiPro,QTUM,BTC,0.000305,0.000316,0.000299,0.000306,22904.15,6.991
2019-07-21,HuobiPro,OMG,USDT,1.723,1.759,1.653,1.712,2305107.76,3944106.26
2019-07-21,HuobiPro,XLM,USDT,0.09108,0.0947,0.0886,0.09469,17949729.39,1635799.52
2019-07-21,HuobiPro,OMG,ETH,0.007649,0.007754,0.007481,0.007488,111230.01,847.41
2019-07-21,HuobiPro,OGO,HT,0.008746,0.009655,0.008722,0.009635,502996.35,4575
2019-07-21,HuobiPro,OGO,BTC,0.00000372,0.00000399,0.00000365,0.00000389,6476895.3,24.55
2019-07-21,HuobiPro,QTUM,ETH,0.01435,0.0148,0.01412,0.01438,23753.3,341.04
2019-07-21,HuobiPro,EOS,BTC,0.0004086,0.0004116,0.0003962,0.0004006,1673714.67,675.79
2019-07-21,HuobiPro,OMG,BTC,0.000162,0.000165,0.000158,0.00016,52829.07,8.532
2019-07-21,HuobiPro,OGO,USDT,0.03939,0.042,0.03818,0.04186,18455037.01,740111.1
2019-07-21,HuobiPro,XLM,BTC,0.00000861,0.00000883,0.00000854,0.00000883,837427.12,7.266
2019-07-21,HuobiPro,EOS,HT,0.9627,0.9893,0.9488,0.9842,64484.63,62324.74
2019-07-21,HuobiPro,EOS,ETH,0.0192,0.01943,0.01862,0.01885,633899.68,12063.63
2019-07-21,HuobiPro,XLM,ETH,0.000405,0.000417,0.000403,0.000415,171304.3,70.16
2019-07-21,HuobiPro,EOS,USDT,4.327,4.35,4.151,4.3,12790683.54,54494031.29
2019-07-21,HuobiPro,ELF,BTC,0.00001238,0.000013,0.00001229,0.00001247,842825.88,10.58
2019-07-21,HuobiPro,CNNS,USDT,0.008728,0.009603,0.0081,0.009516,124588874.11,1097539.36
2019-07-21,HuobiPro,CNNS,HT,0.001939,0.002195,0.00184,0.002167,4256629.75,8658.49
2019-07-21,HuobiPro,ELF,ETH,0.0005819,0.0006111,0.0005786,0.0005856,145195.63,85.61
2019-07-21,HuobiPro,CNNS,BTC,8.1e-7,9.1e-7,7.7e-7,8.9e-7,15767536.51,13.26
2019-07-21,HuobiPro,ELF,USDT,0.1314,0.1413,0.1277,0.134,2687516.01,357431.44
2019-07-21,HuobiPro,BLZ,BTC,0.00000345,0.00000353,0.00000344,0.00000348,182327.64,0.6339
2019-07-21,HuobiPro,BLZ,ETH,0.0001627,0.0001673,0.0001615,0.0001658,204898.32,33.47
2019-07-21,HuobiPro,ATOM,USDT,4.224,4.45,3.976,4.047,422695.01,1769023.45
2019-07-21,HuobiPro,ATOM,ETH,0.01873,0.01905,0.01762,0.01771,20085.01,373.14
2019-07-21,HuobiPro,ATOM,BTC,0.0003986,0.0004058,0.0003746,0.0003767,63788.83,25.22
2019-07-21,HuobiPro,ETH,HUSD,222.58,226.48,210.46,226.16,10085.58,2215777.92
2019-07-21,HuobiPro,BIX,BTC,0.00002439,0.00002503,0.00002385,0.00002467,375699.71,9.19
2019-07-21,HuobiPro,IOST,ETH,0.0000408,0.00004263,0.00003927,0.0000401,16769453.16,685.93
2019-07-21,HuobiPro,BIX,USDT,0.2596,0.2662,0.2516,0.2645,562575.73,144760.38
2019-07-21,HuobiPro,IOST,BTC,8.7e-7,9.1e-7,8.3e-7,8.5e-7,42503607.09,36.87
2019-07-21,HuobiPro,BIX,ETH,0.001153,0.001169,0.001125,0.001153,377113.7,434.24
2019-07-21,HuobiPro,IOST,USDT,0.009184,0.009651,0.00875,0.009163,324076599.1,2969259.02
2019-07-21,HuobiPro,IOST,HT,0.002039,0.002197,0.002006,0.002094,3265988.87,6818.88
2019-07-21,HuobiPro,LBA,USDT,0.02239,0.02338,0.02167,0.02335,4944987.04,111148.92
2019-07-21,HuobiPro,ALGO,ETH,0.003076,0.003162,0.002985,0.0031,68661.3,211.94
2019-07-21,HuobiPro,ALGO,BTC,0.00006549,0.00006716,0.00006312,0.00006591,262486.74,17.11
2019-07-21,HuobiPro,ALGO,USDT,0.693,0.7128,0.6597,0.7074,950821.95,655095.2
2019-07-21,HuobiPro,WICC,ETH,0.0007399,0.0007951,0.0007245,0.0007859,77368.86,58.59
2019-07-21,HuobiPro,ETH,USDT,225.47,229.56,217,228.15,268347.23,60162234.22
2019-07-21,HuobiPro,WICC,USDT,0.1662,0.182,0.1631,0.179,823297.12,141188.44
2019-07-21,HuobiPro,GXS,USDT,1.602,1.647,1.526,1.634,182911.64,288790.64
2019-07-21,HuobiPro,ETH,BTC,0.02129,0.02142,0.02099,0.02125,47545.05,1008.97
2019-07-21,HuobiPro,LBA,ETH,0.000099,0.000102,0.000098,0.000102,361874.84,36.2
2019-07-21,HuobiPro,LBA,BTC,0.00000209,0.00000218,0.00000208,0.00000218,1022072.71,2.175
2019-07-21,HuobiPro,ABT,ETH,0.001266,0.00143,0.001178,0.001182,397672.84,520.7
2019-07-21,HuobiPro,ABT,BTC,0.000027,0.00003118,0.00002493,0.00002506,1392111.04,39.03
2019-07-21,HuobiPro,GXS,ETH,0.007092,0.007215,0.0069,0.007162,12455.74,87.6
2019-07-21,HuobiPro,REQ,ETH,0.00006153,0.00006332,0.00006107,0.00006167,170840.9,10.62
2019-07-21,HuobiPro,WICC,BTC,0.00001578,0.00001683,0.00001544,0.00001674,240920.85,3.922
2019-07-21,HuobiPro,ITC,USDT,0.2527,0.2585,0.2411,0.2522,4076482.08,1018385.97
2019-07-21,HuobiPro,GXS,BTC,0.0001508,0.0001529,0.0001465,0.0001524,31132.18,4.661
2019-07-21,HuobiPro,REQ,BTC,0.00000131,0.00000133,0.00000129,0.00000132,209471.4,0.2759
2019-07-21,HuobiPro,ITC,ETH,0.001121,0.001152,0.001081,0.001102,235840.03,263.05
2019-07-21,HuobiPro,ITC,BTC,0.00002395,0.00002433,0.00002298,0.00002345,988779.07,23.42
2019-07-21,HuobiPro,WTC,USDT,1.734,1.785,1.66,1.716,111958.64,192526.82
2019-07-21,HuobiPro,MEE,BTC,0.00000552,0.00000552,0.00000552,0.00000552,0,0
2019-07-21,HuobiPro,MEE,ETH,0.00009426,0.00009426,0.00009426,0.00009426,0,0
2019-07-21,HuobiPro,ETN,ETH,0.00002337,0.00002415,0.00002175,0.0000241,1401708.5,32.68
2019-07-21,HuobiPro,IRIS,ETH,0.00018,0.000192,0.000176,0.000184,632108.29,115.1
2019-07-21,HuobiPro,IRIS,USDT,0.0406,0.0428,0.0388,0.0419,8869693.3,363275.25
2019-07-21,HuobiPro,WTC,ETH,0.007689,0.007892,0.007522,0.007522,14296.99,110.22
2019-07-21,HuobiPro,ETN,BTC,5e-7,5.1e-7,4.7e-7,5.1e-7,3361510.53,1.647
2019-07-21,HuobiPro,IRIS,BTC,0.00000384,0.00000408,0.00000372,0.00000392,3213921.56,12.53
2019-07-21,HuobiPro,WTC,BTC,0.000164,0.0001684,0.0001599,0.0001599,114503.13,18.75
2019-07-21,HuobiPro,AST,ETH,0.0001907,0.0001937,0.0001868,0.0001888,42389.53,8.041
2019-07-21,HuobiPro,AST,BTC,0.00000405,0.00000415,0.00000395,0.00000397,188441.55,0.7599
2019-07-21,HuobiPro,ETC,HT,1.392,1.433,1.377,1.411,16393.96,22978.02
2019-07-21,HuobiPro,CRO,BTC,0.00000516,0.00000528,0.00000489,0.0000051,1178127.96,6.032
2019-07-21,HuobiPro,CRO,HT,0.012,0.013,0.012,0.0128,82612.49,1002.24
2019-07-21,HuobiPro,CRO,USDT,0.0546,0.0554,0.0525,0.055,2538839.73,136756.55
2019-07-21,HuobiPro,ETC,USDT,6.257,6.29,5.718,6.155,706785.51,4354985.58
2019-07-21,HuobiPro,AIDOC,BTC,3.9e-7,4e-7,3.8e-7,3.8e-7,15549335.54,6.119
2019-07-21,HuobiPro,SALT,BTC,0.00001717,0.00001974,0.00001382,0.00001422,3964633.16,63.66
2019-07-21,HuobiPro,AIDOC,ETH,0.00001854,0.00001898,0.00001787,0.00001791,1179968.16,21.81
2019-07-21,HuobiPro,STORJ,BTC,0.00001645,0.00001717,0.0000163,0.0000165,49166.14,0.8221
2019-07-21,HuobiPro,STORJ,USDT,0.1746,0.1822,0.1718,0.1774,244042.31,42857.98
2019-07-21,HuobiPro,ETC,BTC,0.000591,0.0006,0.000569,0.000573,37749.14,22.02
2019-07-21,HuobiPro,NCASH,BTC,1.7e-7,1.7e-7,1.7e-7,1.7e-7,250710871.18,41.89
2019-07-21,HuobiPro,NCASH,ETH,0.00000784,0.00000798,0.00000779,0.00000781,157781540.79,1241.23
2019-07-21,HuobiPro,SALT,ETH,0.000812,0.000927,0.000645,0.000668,604226.6,461.87
2019-07-21,HuobiPro,PPAI,ETH,0.000138,0.000143,0.000133,0.00014,467403.92,64.33
2019-07-21,HuobiPro,PPAI,BTC,0.00000293,0.00000307,0.00000282,0.00000299,1073828.23,3.135
2019-07-21,HuobiPro,PPAI,USDT,0.03122,0.03206,0.03,0.03202,6792664.9,210692.29
2019-07-21,HuobiPro,STEEM,ETH,0.001092,0.001117,0.001089,0.00109,11965.71,13.14
2019-07-21,HuobiPro,STEEM,BTC,0.00002325,0.00002355,0.00002301,0.0000231,69825.19,1.625
2019-07-21,HuobiPro,STEEM,USDT,0.2452,0.2531,0.241,0.2487,105494.42,26056.02
2019-07-21,HuobiPro,MDS,ETH,0.00003895,0.000043,0.00003659,0.00003822,2988638.84,118.5
2019-07-21,HuobiPro,DCR,USDT,29.43,29.96,28.5,29.41,825.51,23986.36
2019-07-21,HuobiPro,MDS,USDT,0.008752,0.0095,0.008266,0.008699,18053918.51,160526.23
2019-07-21,HuobiPro,MDS,BTC,8.3e-7,9.3e-7,7.8e-7,8.1e-7,7537823.59,6.407
2019-07-21,HuobiPro,ADX,ETH,0.0007878,0.0008272,0.0005269,0.0005657,339856.56,217.37
2019-07-21,HuobiPro,SNT,BTC,0.00000198,0.00000202,0.00000195,0.00000197,529941,1.056
2019-07-21,HuobiPro,EVX,BTC,0.00004085,0.00004312,0.00003829,0.00003859,752100.72,30.38
2019-07-21,HuobiPro,EVX,ETH,0.001916,0.002018,0.001808,0.00182,177502.19,337.65
2019-07-21,HuobiPro,ADX,BTC,0.00001687,0.00001762,0.00001111,0.0000119,1388085.44,19.5
2019-07-21,HuobiPro,WPR,ETH,0.0000324,0.00003361,0.00003133,0.00003203,384567.73,12.46
2019-07-21,HuobiPro,SNT,USDT,0.02091,0.02155,0.02051,0.02119,6168985.01,130002.07
2019-07-21,HuobiPro,WPR,BTC,6.8e-7,7.1e-7,6.6e-7,6.8e-7,386660.1,0.2657
2019-07-21,HuobiPro,DCR,ETH,0.131,0.1317,0.1271,0.1293,122.79,15.85
2019-07-21,HuobiPro,DCR,BTC,0.002791,0.002824,0.002713,0.002755,755.88,2.078
2019-07-21,HuobiPro,BAT,BTC,0.00002347,0.00002399,0.00002306,0.00002362,179655.66,4.23
2019-07-21,HuobiPro,BAT,ETH,0.0011,0.00113,0.001091,0.001111,20571.84,22.89
2019-07-21,HuobiPro,ACHN,USDT,0.01435,0.01511,0.01407,0.01491,7145878.62,104022.28
2019-07-21,HuobiPro,GNT,USDT,0.0674,0.0721,0.0652,0.066,1190382.87,81711.61
2019-07-21,HuobiPro,GNT,BTC,0.00000635,0.00000673,0.00000612,0.00000612,118518.8,0.7727
2019-07-21,HuobiPro,GNT,ETH,0.0002979,0.000318,0.0002851,0.0002851,33235.53,10.12
2019-07-21,HuobiPro,HT,HUSD,4.443,4.443,4.226,4.335,373344.55,1613656.39
2019-07-21,HuobiPro,MEET,ETH,0.00004106,0.0000459,0.00004097,0.0000432,2834013.39,123.4
2019-07-21,HuobiPro,MEET,BTC,8.7e-7,9.8e-7,8.7e-7,9.2e-7,9903241.89,9.009
2019-07-21,HuobiPro,ACHN,BTC,0.00000135,0.00000142,0.00000134,0.00000139,3890036.94,5.317
2019-07-21,HuobiPro,HT,USDT,4.498,4.498,4.339,4.37,2849302.42,12511397.44
2019-07-21,HuobiPro,HT,ETH,0.01996,0.02022,0.01908,0.01915,288458.81,5640.52
2019-07-21,HuobiPro,NAS,USDT,0.9521,0.9659,0.895,0.9491,366283.31,342849.06
2019-07-21,HuobiPro,NAS,ETH,0.004234,0.004289,0.004049,0.004156,57264.81,240.42
2019-07-21,HuobiPro,HT,BTC,0.0004252,0.0004264,0.000406,0.0004069,904065.02,376.16
2019-07-21,HuobiPro,NAS,BTC,0.00009008,0.00009154,0.00008613,0.00008833,58873.17,5.236
2019-07-21,HuobiPro,NEO,USDT,12.94,13.6,12.42,13.33,91279.55,1184937.35
2019-07-21,HuobiPro,NEO,BTC,0.001222,0.001263,0.001203,0.001241,11740.13,14.42
2019-07-21,HuobiPro,CVNT,BTC,0.00000208,0.00000211,0.00000194,0.00000197,1455951.5,2.973
2019-07-21,HuobiPro,CVNT,ETH,0.00009774,0.0000995,0.00009063,0.00009299,2909352.85,276.26
